,rank,coordX,coordY,penalty,FinalScore
4085,15.0,0.013951510190963745,-0.006960779428482056,0.0,-46.0
4086,15.0,0.013683557510375977,-0.0067322105169296265,0.0,-46.0
4087,15.0,0.013343513011932373,-0.0065698325634002686,0.0,-46.0
4088,15.0,0.013305425643920898,-0.006389528512954712,0.0,-46.0
4089,15.0,0.012764394283294678,-0.006492525339126587,0.0,-46.0
4090,15.0,0.01248311996459961,-0.006495416164398193,0.0,-46.0
4091,15.0,0.012654304504394531,-0.006335943937301636,0.0,-46.0
4092,15.0,0.011893153190612793,-0.0066336989402771,0.0,-46.0
4093,15.0,0.011722862720489502,-0.006529822945594788,0.0,-46.0
4094,15.0,0.011531293392181396,-0.0064551085233688354,0.0,-46.0
4095,15.0,0.011395812034606934,-0.006267353892326355,0.0,-46.0
4096,15.0,0.0112418532371521,-0.006158053874969482,0.0,-46.0
4097,15.0,0.012476593255996704,-0.005406200885772705,0.0,-46.0
4098,15.0,0.01271599531173706,-0.005188614130020142,0.0,-46.0
4099,15.0,0.01159784197807312,-0.005517423152923584,0.0,-46.0
4100,15.0,0.011499941349029541,-0.005341023206710815,0.0,-46.0
4101,15.0,0.011370599269866943,-0.005222529172897339,0.0,-46.0
4102,15.0,0.012049466371536255,-0.004759430885314941,0.0,-46.0
4103,15.0,0.011366426944732666,-0.004917740821838379,0.0,-46.0
4104,15.0,0.012224465608596802,-0.004315495491027832,0.0,-46.0
4105,15.0,0.011457473039627075,-0.004503980278968811,0.0,-46.0
4106,15.0,0.014164566993713379,-0.0031158626079559326,0.0,-46.0
4107,15.0,0.01454085111618042,-0.0030160844326019287,0.0,-46.0
4108,15.0,0.012311995029449463,-0.0039768218994140625,0.0,-46.0
4109,15.0,0.011853456497192383,-0.004024609923362732,0.0,-46.0
4110,15.0,0.01159784197807312,-0.003918752074241638,0.0,-46.0
4111,15.0,0.011252254247665405,-0.004028141498565674,0.0,-46.0
4112,15.0,0.011201083660125732,-0.0038412511348724365,0.0,-46.0
4113,15.0,0.01125633716583252,-0.0036278069019317627,0.0,-46.0
4114,15.0,0.011206507682800293,-0.003517851233482361,0.0,-46.0
4115,15.0,0.013999968767166138,-0.002199143171310425,0.0,-46.0
4116,15.0,0.014429450035095215,-0.0022314637899398804,0.0,-46.0
4117,15.0,0.01479002833366394,-0.0021445155143737793,0.0,-46.0
4118,15.0,0.013513565063476562,-0.002833127975463867,0.0,-46.0
4119,15.0,0.013238310813903809,-0.0029958337545394897,0.0,-46.0
4120,15.0,0.015286535024642944,-0.002208411693572998,0.0,-46.0
4121,15.0,0.014368295669555664,-0.0029083192348480225,0.0,-46.0
4122,15.0,0.01577162742614746,-0.002344846725463867,0.0,-46.0
4123,15.0,0.014775723218917847,-0.0030060410499572754,0.0,-46.0
4124,15.0,0.01623237133026123,-0.0024129748344421387,0.0,-46.0
4125,15.0,0.01642090082168579,-0.0026257485151290894,0.0,-46.0
4126,15.0,0.01653432846069336,-0.002858757972717285,0.0,-46.0
4127,15.0,0.016834229230880737,-0.0029602646827697754,0.0,-46.0
4128,15.0,0.016880452632904053,-0.0031797587871551514,0.0,-46.0
4129,15.0,0.01699957251548767,-0.0034064948558807373,0.0,-46.0
4130,15.0,0.016634494066238403,-0.0038816332817077637,0.0,-46.0
4131,15.0,0.013498067855834961,-0.005551338195800781,0.0,-46.0
4132,15.0,0.01318347454071045,-0.0055977702140808105,0.0,-46.0
4133,15.0,0.016549646854400635,-0.004003942012786865,0.0,-46.0
4134,15.0,0.017005503177642822,-0.003670036792755127,0.0,-46.0
4135,15.0,0.018275320529937744,-0.0033819228410720825,0.0,-46.0
4136,15.0,0.018620669841766357,-0.0031605064868927,0.0,-46.0
4137,15.0,0.019503533840179443,-0.0027766376733779907,0.0,-46.0
4138,15.0,0.016921579837799072,-0.003949403762817383,0.0,-46.0
4139,15.0,0.01751333475112915,-0.0032897889614105225,0.0,-46.0
4140,15.0,0.020589053630828857,-0.00195235013961792,0.0,-46.0
4141,15.0,0.0176699161529541,-0.0035919547080993652,0.0,-46.0
4142,15.0,0.017316162586212158,-0.0036256015300750732,0.0,-46.0
4143,15.0,0.016761571168899536,-0.004004001617431641,0.0,-46.0
4144,15.0,0.016378313302993774,-0.0041266679763793945,0.0,-46.0
4145,15.0,0.015927553176879883,-0.004361286759376526,0.0,-46.0
4146,15.0,0.015604674816131592,-0.004539608955383301,0.0,-46.0
4147,15.0,0.015418767929077148,-0.004580944776535034,0.0,-46.0
4148,15.0,0.015155166387557983,-0.004616647958755493,0.0,-46.0
4149,15.0,0.01567310094833374,-0.004261523485183716,0.0,-46.0
4150,15.0,0.015624642372131348,-0.004193663597106934,0.0,-46.0
4151,15.0,0.017593860626220703,-0.00331723690032959,0.0,-46.0
4152,15.0,0.014983057975769043,-0.0044487714767456055,0.0,-46.0
4153,15.0,0.015558838844299316,-0.003920793533325195,0.0,-46.0
4154,15.0,0.01690465211868286,-0.003232717514038086,0.0,-46.0
4155,15.0,0.013980656862258911,-0.004546955227851868,0.0,-46.0
4156,15.0,0.0159987211227417,-0.0031557679176330566,0.0,-46.0
4157,15.0,0.014801025390625,-0.0035887956619262695,0.0,-46.0
4158,15.0,0.013937115669250488,-0.00373038649559021,0.0,-46.0
4159,15.0,0.014696002006530762,-0.0032269954681396484,0.0,-46.0
4160,15.0,0.014578163623809814,-0.0032668709754943848,0.0,-46.0
4161,15.0,0.016609609127044678,-0.0023236721754074097,0.0,-46.0
4162,15.0,0.014058917760848999,-0.0036236047744750977,0.0,-46.0
4163,15.0,0.015767216682434082,-0.0027519166469573975,0.0,-46.0
4164,15.0,0.015522003173828125,-0.002992674708366394,0.0,-46.0
4165,15.0,0.014281034469604492,-0.0036084502935409546,0.0,-46.0
4166,15.0,0.014274001121520996,-0.0035370588302612305,0.0,-46.0
4167,15.0,0.014234602451324463,-0.0035240203142166138,0.0,-46.0
4168,15.0,0.014234185218811035,-0.0035059601068496704,0.0,-46.0
4169,15.0,0.01418977975845337,-0.0035412609577178955,0.0,-46.0
4170,15.0,0.014211714267730713,-0.003582686185836792,0.0,-46.0
4171,15.0,0.014170587062835693,-0.0036746859550476074,0.0,-46.0
4172,15.0,0.014155149459838867,-0.0036521553993225098,0.0,-46.0
4173,15.0,0.015283524990081787,-0.0032225996255874634,0.0,-46.0
4174,15.0,0.013767004013061523,-0.00418323278427124,0.0,-46.0
4175,15.0,0.014034092426300049,-0.0038163065910339355,0.0,-46.0
4176,15.0,0.014247417449951172,-0.0036425888538360596,0.0,-46.0
4177,15.0,0.014361023902893066,-0.0035607069730758667,0.0,-46.0
4178,15.0,0.01482534408569336,-0.0032579004764556885,0.0,-46.0
4179,15.0,0.014608204364776611,-0.0033335983753204346,0.0,-46.0
4180,15.0,0.015100836753845215,-0.002926841378211975,0.0,-46.0
4181,15.0,0.01512029767036438,-0.0027264952659606934,0.0,-46.0
4182,15.0,0.01762855052947998,-0.0014311671257019043,0.0,-46.0
4183,15.0,0.016766071319580078,-0.0018244385719299316,0.0,-46.0
4184,15.0,0.01634719967842102,-0.0017431378364562988,0.0,-46.0
4185,15.0,0.01743417978286743,-0.001005411148071289,0.0,-46.0
4186,15.0,0.017193615436553955,-0.0010075569152832031,0.0,-46.0
4187,15.0,0.016599655151367188,-0.0011146068572998047,0.0,-46.0
4188,15.0,0.016212016344070435,-0.0011786222457885742,0.0,-46.0
4189,15.0,0.015453726053237915,-0.001561671495437622,-2.0,-46.0
4190,15.0,0.017182886600494385,-0.0009351968765258789,-2.0,-46.0
4191,15.0,0.01407921314239502,-0.002532392740249634,-2.0,-46.0
4192,15.0,0.015160977840423584,-0.0019558966159820557,-2.0,-46.0
4193,15.0,0.013294011354446411,-0.0028561651706695557,-2.0,-46.0
4194,15.0,0.015636920928955078,-0.0019214600324630737,-2.0,-46.0
4195,15.0,0.015807420015335083,-0.0021245479583740234,-2.0,-46.0
4196,15.0,0.016178667545318604,-0.002156466245651245,-2.0,-46.0
4197,15.0,0.016476690769195557,-0.002249300479888916,0.0,-46.0
4198,15.0,0.01386958360671997,-0.003558427095413208,0.0,-46.0
4199,15.0,0.013567477464675903,-0.0037566274404525757,0.0,-46.0
4200,15.0,0.01407855749130249,-0.003743276000022888,0.0,-46.0
4201,15.0,0.013105154037475586,-0.004248619079589844,0.0,-46.0
4202,15.0,0.014236986637115479,-0.003912419080734253,0.0,-46.0
4203,15.0,0.015515804290771484,-0.003664866089820862,0.0,-46.0
4204,15.0,0.013425648212432861,-0.004706382751464844,0.0,-46.0
4205,15.0,0.01324450969696045,-0.004807621240615845,0.0,-46.0
4206,15.0,0.013043761253356934,-0.0049949586391448975,0.0,-46.0
4207,15.0,0.014951050281524658,-0.004306197166442871,0.0,-46.0
4208,15.0,0.013202130794525146,-0.005112603306770325,0.0,-46.0
4209,15.0,0.015858173370361328,-0.004019111394882202,0.0,-46.0
4210,15.0,0.015715301036834717,-0.004189103841781616,0.0,-46.0
4211,15.0,0.013541221618652344,-0.004980042576789856,0.0,-46.0
4212,15.0,0.015909820795059204,-0.003772839903831482,0.0,-46.0
4213,15.0,0.013374030590057373,-0.004700019955635071,0.0,-46.0
4214,15.0,0.013107985258102417,-0.004398375749588013,0.0,-46.0
4215,15.0,0.015401184558868408,-0.0033260881900787354,0.0,-46.0
4216,15.0,0.015759438276290894,-0.0031785964965820312,0.0,-46.0
4217,15.0,0.013264358043670654,-0.0040721595287323,0.0,-46.0
4218,15.0,0.012889862060546875,-0.0040030330419540405,0.0,-46.0
4219,15.0,0.015158295631408691,-0.003140673041343689,0.0,-46.0
4220,15.0,0.015312045812606812,-0.003282889723777771,0.0,-46.0
4221,15.0,0.013252735137939453,-0.004007130861282349,0.0,-46.0
4222,15.0,0.01610049605369568,-0.002627253532409668,0.0,-46.0
4223,15.0,0.014422774314880371,-0.0034133344888687134,0.0,-46.0
4224,15.0,0.016908079385757446,-0.0022858083248138428,0.0,-46.0
4225,15.0,0.017524778842926025,-0.0022600889205932617,0.0,-46.0
4226,15.0,0.018014132976531982,-0.0021031051874160767,0.0,-46.0
4227,15.0,0.015527844429016113,-0.003023117780685425,0.0,-46.0
4228,15.0,0.01662459969520569,-0.002322375774383545,0.0,-46.0
4229,15.0,0.015601485967636108,-0.0027665942907333374,0.0,-46.0
4230,15.0,0.015473783016204834,-0.0027630627155303955,0.0,-46.0
4231,15.0,0.01825883984565735,-0.0016075819730758667,0.0,-46.0
4232,15.0,0.015839993953704834,-0.0027492642402648926,0.0,-46.0
4233,15.0,0.016144603490829468,-0.0023796558380126953,0.0,-46.0
4234,15.0,0.016231238842010498,-0.0022826343774795532,0.0,-46.0
4235,15.0,0.017327427864074707,-0.0016954690217971802,0.0,-46.0
4236,15.0,0.01684856414794922,-0.0017457008361816406,0.0,-46.0
4237,15.0,0.01731473207473755,-0.0013480782508850098,0.0,-46.0
4238,15.0,0.017264902591705322,-0.0012373775243759155,0.0,-46.0
4239,15.0,0.018796712160110474,-0.0004957914352416992,0.0,-46.0
4240,15.0,0.016963839530944824,-0.001249551773071289,0.0,-46.0
4241,15.0,0.016672849655151367,-0.0012145936489105225,0.0,-46.0
4242,15.0,0.016214728355407715,-0.0013722330331802368,0.0,-46.0
4243,15.0,0.015409469604492188,-0.0018671154975891113,0.0,-46.0
4244,15.0,0.014397084712982178,-0.002549901604652405,0.0,-46.0
4245,15.0,0.011889904737472534,-0.005684122443199158,-5.0,-46.0
4246,15.0,0.009414643049240112,-0.0075511634349823,-5.0,-46.0
4247,15.0,0.01332944631576538,-0.0031994134187698364,-5.0,-46.0
4248,15.0,0.012793213129043579,-0.003707677125930786,-5.0,-46.0
4249,15.0,0.015065997838973999,-0.003247007727622986,-5.0,-46.0
4250,15.0,0.01619473099708557,-0.003418341279029846,-5.0,-46.0
4251,15.0,0.016323477029800415,-0.0037620961666107178,-5.0,-46.0
4252,15.0,0.018466711044311523,-0.0026997774839401245,-5.0,-46.0
4253,15.0,0.019042670726776123,-0.0026865899562835693,0.0,-46.0
4254,15.0,0.015221565961837769,-0.004121243953704834,0.0,-46.0
4255,15.0,0.015222370624542236,-0.0035862475633621216,0.0,-46.0
4256,15.0,0.015446126461029053,-0.0030606985092163086,0.0,-46.0
4257,15.0,0.018089234828948975,-0.0018133223056793213,0.0,-46.0
4258,15.0,0.01823270320892334,-0.0018427670001983643,0.0,-46.0
4259,15.0,0.018582701683044434,-0.0016468465328216553,0.0,-46.0
4260,15.0,0.016102641820907593,-0.002735719084739685,0.0,-46.0
4261,15.0,0.018386274576187134,-0.0017942637205123901,0.0,-46.0
4262,15.0,0.015528082847595215,-0.003264397382736206,0.0,-46.0
4263,15.0,0.01828455924987793,-0.0020063817501068115,0.0,-46.0
4264,15.0,0.01554638147354126,-0.0033049434423446655,0.0,-46.0
4265,15.0,0.015534311532974243,-0.0030985772609710693,0.0,-46.0
4266,15.0,0.01765456795692444,-0.0021713078022003174,0.0,-46.0
4267,15.0,0.015882492065429688,-0.0031235069036483765,0.0,-46.0
4268,15.0,0.016141921281814575,-0.002843901515007019,0.0,-46.0
4269,15.0,0.016081154346466064,-0.002792060375213623,0.0,-46.0
4270,15.0,0.018190652132034302,-0.0018951594829559326,0.0,-46.0
4271,15.0,0.018907755613327026,-0.001784294843673706,0.0,-46.0
4272,15.0,0.019307047128677368,-0.0018300116062164307,0.0,-46.0
4273,15.0,0.017097771167755127,-0.0028467774391174316,0.0,-46.0
4274,15.0,0.017200380563735962,-0.002627760171890259,0.0,-46.0
4275,15.0,0.01700735092163086,-0.002692863345146179,0.0,-46.0
4276,15.0,0.017195045948028564,-0.002280190587043762,0.0,-46.0
4277,15.0,0.017393261194229126,-0.0018987953662872314,0.0,-46.0
4278,15.0,0.01934143900871277,-0.0008804947137832642,0.0,-46.0
4279,15.0,0.017782241106033325,-0.0014667361974716187,0.0,-46.0
4280,15.0,0.017707467079162598,-0.001286536455154419,0.0,-46.0
4281,15.0,0.018884360790252686,-0.0008449554443359375,0.0,-46.0
4282,15.0,0.017224490642547607,-0.001566857099533081,0.0,-46.0
4283,15.0,0.017697691917419434,-0.0013575255870819092,0.0,-46.0
4284,15.0,0.01600852608680725,-0.0019343197345733643,0.0,-46.0
4285,15.0,0.01671832799911499,-0.0015205293893814087,0.0,-46.0
4286,15.0,0.014547258615493774,-0.002570241689682007,0.0,-46.0
4287,15.0,0.014654695987701416,-0.002688676118850708,0.0,-46.0
4288,15.0,0.01592084765434265,-0.002547234296798706,0.0,-46.0
4289,15.0,0.01601773500442505,-0.0029045045375823975,0.0,-46.0
4290,15.0,0.01607757806777954,-0.003288954496383667,0.0,-46.0
4291,15.0,0.01607346534729004,-0.0036017000675201416,0.0,-46.0
4292,15.0,0.016073226928710938,-0.003944665193557739,0.0,-46.0
4293,15.0,0.01606607437133789,-0.004336565732955933,0.0,-46.0
4294,15.0,0.01643475890159607,-0.004494130611419678,0.0,-46.0
4295,15.0,0.016449391841888428,-0.0049110352993011475,0.0,-46.0
4296,15.0,0.015976518392562866,-0.005712464451789856,0.0,-46.0
4297,15.0,0.014111310243606567,-0.008271783590316772,0.0,-46.0
4298,15.0,0.00980985164642334,-0.011469349265098572,0.0,-46.0
4299,15.0,0.014407604932785034,-0.007681161165237427,0.0,-46.0
4300,15.0,0.013465553522109985,-0.007370591163635254,0.0,-46.0
4301,15.0,0.016119688749313354,-0.00611993670463562,0.0,-46.0
4302,15.0,0.01645749807357788,-0.0063277482986450195,0.0,-46.0
4303,15.0,0.016430377960205078,-0.006466910243034363,0.0,-46.0
4304,15.0,0.016570687294006348,-0.006551399827003479,0.0,-46.0
4305,15.0,0.01617521047592163,-0.006726861000061035,0.0,-46.0
4306,15.0,0.016940027475357056,-0.006777256727218628,0.0,-46.0
4307,15.0,0.014753460884094238,-0.007447630167007446,0.0,-46.0
4308,15.0,0.01483619213104248,-0.0070642828941345215,0.0,-46.0
4309,15.0,0.017573237419128418,-0.005627572536468506,0.0,-46.0
4310,15.0,0.015251874923706055,-0.006490081548690796,0.0,-46.0
4311,15.0,0.015038639307022095,-0.006128132343292236,0.0,-46.0
4312,15.0,0.015013635158538818,-0.005858376622200012,0.0,-46.0
4313,15.0,0.017549455165863037,-0.004736602306365967,0.0,-46.0
4314,15.0,0.01811516284942627,-0.004470840096473694,0.0,-46.0
4315,15.0,0.018675684928894043,-0.004146993160247803,0.0,-46.0
4316,15.0,0.018476516008377075,-0.004152208566665649,0.0,-46.0
4317,15.0,0.01898285746574402,-0.004136383533477783,0.0,-46.0
4318,15.0,0.01878538727760315,-0.004561692476272583,0.0,-46.0
4319,15.0,0.01870301365852356,-0.00480438768863678,0.0,-46.0
4320,15.0,0.016127586364746094,-0.005730003118515015,0.0,-46.0
4321,15.0,0.01630997657775879,-0.005125612020492554,0.0,-46.0
4322,15.0,0.016853243112564087,-0.0041748881340026855,0.0,-46.0
4323,15.0,0.01708504557609558,-0.003664657473564148,0.0,-46.0
4324,15.0,0.01841333508491516,-0.0028384029865264893,0.0,-46.0
4325,15.0,0.020542234182357788,-0.0023657232522964478,0.0,-46.0
4326,15.0,0.019958049058914185,-0.0029431134462356567,-10.0,-46.0
4327,15.0,0.020028114318847656,-0.00302162766456604,-10.0,-46.0
4328,15.0,0.019937098026275635,-0.0033969879150390625,-10.0,-46.0
4329,15.0,0.019209355115890503,-0.003858432173728943,-10.0,-46.0
4330,15.0,0.01961919665336609,-0.0035887807607650757,-10.0,-46.0
4331,15.0,0.02005067467689514,-0.0034695565700531006,-10.0,-46.0
4332,15.0,0.01922592520713806,-0.0037998706102371216,-10.0,-46.0
4333,15.0,0.01908591389656067,-0.003533780574798584,-10.0,-46.0
4334,15.0,0.018855363130569458,-0.003518402576446533,0.0,-46.0
4335,15.0,0.01856064796447754,-0.0034783482551574707,0.0,-46.0
4336,15.0,0.019922256469726562,-0.0031387358903884888,-10.0,-46.0
4337,15.0,0.018778741359710693,-0.005384266376495361,-10.0,-46.0
4338,15.0,0.018606901168823242,-0.006445735692977905,-10.0,-46.0
4339,15.0,0.01949349045753479,-0.006441026926040649,-10.0,-46.0
4340,15.0,0.017598122358322144,-0.008141949772834778,-10.0,-46.0
4341,15.0,0.019220083951950073,-0.00746917724609375,-10.0,-46.0
4342,15.0,0.01923227310180664,-0.008016049861907959,-10.0,-46.0
4343,15.0,0.019491910934448242,-0.008110135793685913,-10.0,-46.0
4344,15.0,0.017009079456329346,-0.009243175387382507,0.0,-46.0
4345,15.0,0.016854465007781982,-0.008998304605484009,0.0,-46.0
4346,15.0,0.016957402229309082,-0.008786052465438843,0.0,-46.0
4347,15.0,0.016442537307739258,-0.008884921669960022,0.0,-46.0
4348,15.0,0.01637256145477295,-0.008798420429229736,0.0,-46.0
4349,15.0,0.01792857050895691,-0.008062809705734253,0.0,-46.0
4350,15.0,0.016300737857818604,-0.00884409248828888,0.0,-46.0
4351,15.0,0.01621440052986145,-0.008766889572143555,0.0,-46.0
4352,15.0,0.016077011823654175,-0.008902579545974731,0.0,-46.0
4353,15.0,0.016131311655044556,-0.008865565061569214,0.0,-46.0
4354,15.0,0.016136080026626587,-0.00885230302810669,0.0,-46.0
4355,15.0,0.016270875930786133,-0.008781865239143372,0.0,-46.0
4356,15.0,0.016327083110809326,-0.008851781487464905,-10.0,-46.0
4357,15.0,0.019384920597076416,-0.007506847381591797,-10.0,-46.0
4358,15.0,0.019639134407043457,-0.007935106754302979,-10.0,-46.0
4359,15.0,0.017141878604888916,-0.009164586663246155,-10.0,-46.0
4360,15.0,0.016887009143829346,-0.008896246552467346,-10.0,-46.0
4361,15.0,0.0162428617477417,-0.00911693274974823,-10.0,-46.0
4362,15.0,0.015698641538619995,-0.009144872426986694,-10.0,-46.0
4363,15.0,0.016040325164794922,-0.008745446801185608,-10.0,-46.0
4364,15.0,0.01513051986694336,-0.00907808542251587,0.0,-46.0
4365,15.0,0.01469925045967102,-0.00920221209526062,0.0,-46.0
4366,15.0,0.015255719423294067,-0.009200245141983032,0.0,-46.0
4367,15.0,0.013928502798080444,-0.01022462546825409,0.0,-46.0
4368,15.0,0.013299107551574707,-0.010800004005432129,0.0,-46.0
4369,15.0,0.009970098733901978,-0.01358465850353241,0.0,-46.0
4370,15.0,0.006114751100540161,-0.016503214836120605,0.0,-46.0
4371,15.0,0.007364153861999512,-0.01596800982952118,0.0,-46.0
4372,15.0,0.011163026094436646,-0.012191355228424072,0.0,-46.0
4373,15.0,0.011228740215301514,-0.010017037391662598,0.0,-46.0
4374,15.0,0.012077778577804565,-0.008734971284866333,0.0,-46.0
4375,15.0,0.012452542781829834,-0.008141577243804932,0.0,-46.0
4376,15.0,0.014279782772064209,-0.007908478379249573,0.0,-46.0
4377,15.0,0.014575719833374023,-0.008968353271484375,0.0,-46.0
4378,16.0,0.017610251903533936,0.002332329750061035,0.0,-53.0
4379,16.0,0.026008009910583496,0.006319493055343628,0.0,-53.0
4380,16.0,0.03357571363449097,0.008729755878448486,0.0,-53.0
4381,16.0,0.035858988761901855,0.007634550333023071,0.0,-53.0
4382,16.0,0.03598254919052124,0.004293590784072876,0.0,-53.0
4383,16.0,0.03473129868507385,0.00027173757553100586,0.0,-53.0
4384,16.0,0.03416982293128967,-0.0020299702882766724,0.0,-53.0
4385,16.0,0.03329670429229736,-0.0045929402112960815,0.0,-53.0
4386,16.0,0.032907456159591675,-0.006073355674743652,0.0,-53.0
4387,16.0,0.03252047300338745,-0.006964892148971558,0.0,-53.0
4388,16.0,0.028457462787628174,-0.009503811597824097,0.0,-53.0
4389,16.0,0.028880417346954346,-0.009198740124702454,0.0,-53.0
4390,16.0,0.028702855110168457,-0.009231030941009521,0.0,-53.0
4391,16.0,0.02674323320388794,-0.010087117552757263,0.0,-53.0
4392,16.0,0.02887195348739624,-0.00862109661102295,-9.0,-53.0
4393,16.0,0.026331573724746704,-0.009845316410064697,-9.0,-53.0
4394,16.0,0.02564641833305359,-0.010091960430145264,-9.0,-53.0
4395,16.0,0.025256574153900146,-0.010085374116897583,-9.0,-53.0
4396,16.0,0.02477508783340454,-0.010387837886810303,-9.0,-53.0
4397,16.0,0.028213143348693848,-0.00878077745437622,-9.0,-53.0
4398,16.0,0.024958282709121704,-0.010751798748970032,-9.0,-53.0
4399,16.0,0.027429521083831787,-0.009582266211509705,-9.0,-53.0
4400,16.0,0.02465835213661194,-0.011110752820968628,0.0,-53.0
4401,16.0,0.02554720640182495,-0.01056911051273346,0.0,-53.0
4402,16.0,0.027255386114120483,-0.009683683514595032,0.0,-53.0
4403,16.0,0.02460673451423645,-0.010667204856872559,0.0,-53.0
4404,16.0,0.025982201099395752,-0.00949123501777649,0.0,-53.0
4405,16.0,0.024808526039123535,-0.009379565715789795,0.0,-53.0
4406,16.0,0.024181127548217773,-0.00971481204032898,0.0,-53.0
4407,16.0,0.02696174383163452,-0.008121997117996216,0.0,-53.0
4408,16.0,0.027919858694076538,-0.007631018757820129,0.0,-53.0
4409,16.0,0.025111377239227295,-0.008808642625808716,0.0,-53.0
4410,16.0,0.027440011501312256,-0.008256644010543823,0.0,-53.0
4411,16.0,0.026293575763702393,-0.009533554315567017,0.0,-53.0
4412,16.0,0.023739218711853027,-0.010609433054924011,0.0,-53.0
4413,16.0,0.025378525257110596,-0.008073240518569946,0.0,-53.0
4414,16.0,0.025832265615463257,-0.009129047393798828,0.0,-53.0
4415,16.0,0.02612796425819397,-0.009584054350852966,0.0,-53.0
4416,16.0,0.022812843322753906,-0.01087576150894165,0.0,-53.0
4417,16.0,0.022576957941055298,-0.010465621948242188,0.0,-53.0
4418,16.0,0.026401162147521973,-0.007733970880508423,0.0,-53.0
4419,16.0,0.02535933256149292,-0.008146345615386963,0.0,-53.0
4420,16.0,0.02721831202507019,-0.006879925727844238,0.0,-53.0
4421,16.0,0.024300098419189453,-0.007884323596954346,0.0,-53.0
4422,16.0,0.02433893084526062,-0.00723971426486969,0.0,-53.0
4423,16.0,0.024200797080993652,-0.007221132516860962,0.0,-53.0
4424,16.0,0.025178849697113037,-0.006857931613922119,0.0,-53.0
4425,16.0,0.0265730619430542,-0.0062010884284973145,0.0,-53.0
4426,16.0,0.02513730525970459,-0.00685611367225647,0.0,-53.0
4427,16.0,0.025349557399749756,-0.006723284721374512,0.0,-53.0
4428,16.0,0.025424480438232422,-0.0069196224212646484,0.0,-53.0
4429,16.0,0.027064502239227295,-0.006442606449127197,0.0,-53.0
4430,16.0,0.029397666454315186,-0.005464032292366028,0.0,-53.0
4431,16.0,0.026156902313232422,-0.007441282272338867,0.0,-53.0
4432,16.0,0.026193737983703613,-0.007623031735420227,0.0,-53.0
4433,16.0,0.026136070489883423,-0.007786110043525696,0.0,-53.0
4434,16.0,0.02611646056175232,-0.00790335237979889,0.0,-53.0
4435,16.0,0.026102066040039062,-0.008005648851394653,0.0,-53.0
4436,16.0,0.02612602710723877,-0.008041560649871826,0.0,-53.0
4437,16.0,0.02612823247909546,-0.008056983351707458,0.0,-53.0
4438,16.0,0.027841150760650635,-0.007156312465667725,0.0,-53.0
4439,16.0,0.02987617254257202,-0.006450444459915161,0.0,-53.0
4440,16.0,0.030060410499572754,-0.006863683462142944,0.0,-53.0
4441,16.0,0.0277998149394989,-0.008437544107437134,0.0,-53.0
4442,16.0,0.030072510242462158,-0.007517039775848389,0.0,-53.0
4443,16.0,0.030123472213745117,-0.007823854684829712,0.0,-53.0
4444,16.0,0.03016674518585205,-0.008176758885383606,0.0,-53.0
4445,16.0,0.026560932397842407,-0.01000291109085083,0.0,-53.0
4446,16.0,0.02632841467857361,-0.00995209813117981,0.0,-53.0
4447,16.0,0.02593204379081726,-0.0100785493850708,0.0,-53.0
4448,16.0,0.02783152461051941,-0.00873139500617981,0.0,-53.0
4449,16.0,0.026197463274002075,-0.00974893569946289,0.0,-53.0
4450,16.0,0.030223965644836426,-0.007496669888496399,0.0,-53.0
4451,16.0,0.027933746576309204,-0.00899416208267212,0.0,-53.0
4452,16.0,0.027155429124832153,-0.009178340435028076,0.0,-53.0
4453,16.0,0.0307084321975708,-0.007745563983917236,0.0,-53.0
4454,16.0,0.031228244304656982,-0.007777422666549683,0.0,-53.0
4455,16.0,0.03143179416656494,-0.008196428418159485,0.0,-53.0
4456,16.0,0.03162205219268799,-0.008444562554359436,0.0,-53.0
4457,16.0,0.03177833557128906,-0.008658677339553833,0.0,-53.0
4458,16.0,0.028192609548568726,-0.010621637105941772,0.0,-53.0
4459,16.0,0.02787303924560547,-0.01070868968963623,0.0,-53.0
4460,16.0,0.02762782573699951,-0.010730460286140442,0.0,-53.0
4461,16.0,0.028465479612350464,-0.010136306285858154,0.0,-53.0
4462,16.0,0.027595043182373047,-0.010527044534683228,0.0,-53.0
4463,16.0,0.027784675359725952,-0.010259509086608887,0.0,-53.0
4464,16.0,0.02777618169784546,-0.009957000613212585,0.0,-53.0
4465,16.0,0.03155443072319031,-0.00788050889968872,0.0,-53.0
4466,16.0,0.028275519609451294,-0.009568765759468079,0.0,-53.0
4467,16.0,0.02795165777206421,-0.00956699252128601,0.0,-53.0
4468,16.0,0.031284481287002563,-0.007789015769958496,0.0,-53.0
4469,16.0,0.02864280343055725,-0.009407073259353638,0.0,-53.0
4470,16.0,0.026529818773269653,-0.010345637798309326,0.0,-53.0
4471,16.0,0.025367796421051025,-0.011233851313591003,0.0,-53.0
4472,16.0,0.026519298553466797,-0.010419711470603943,0.0,-53.0
4473,16.0,0.024338066577911377,-0.01137763261795044,0.0,-53.0
4474,16.0,0.02888771891593933,-0.008724212646484375,0.0,-53.0
4475,16.0,0.02899545431137085,-0.0091799795627594,0.0,-53.0
4476,16.0,0.03215181827545166,-0.007323801517486572,0.0,-53.0
4477,16.0,0.03593039512634277,-0.006217867136001587,0.0,-53.0
4478,16.0,0.030588150024414062,-0.010154873132705688,0.0,-53.0
